872			145			8
913			145			13
1298			145			8
1465			145			95
1663			145			30
2119			145			26
2691			145			44
2717			145			127
203			146			24
428			146			4
596			146			53
914			146			16
915			146			14
1076			146			4
1099			146			203
1466			146			14
2751			146			134
2963			146			131
3011			146			160
204			147			17
427			147			3
597			147			19
871			147			3
916			147			13
1100			147			24
1519			147			133
1628			147			94
1800			147			3
2120			147			26
2261			147			109
2317			147			174
2370			147			112
2488			147			58
426			148			6
869			148			6
870			148			6
917			148			13
1834			148			143
2121			148			23
2964			148			31
205			149			56
425			149			5
876			149			5
1101			149			24
1102			149			16
1467			149			77
1520			149			23
2489			149			32
129			15			4
158			15			4
160			15			4
236			15			57
237			15			14
238			15			21
239			15			24
240			15			20
241			15			109
242			15			55
243			15			162
244			15			15
245			15			22
246			15			17
247			15			15
248			15			91
249			15			19
250			15			16
251			15			62
252			15			78
253			15			24
254			15			107
255			15			13
256			15			17
257			15			15
258			15			15
259			15			16
260			15			15
261			15			12
262			15			14
263			15			16
264			15			15
265			15			54
266			15			18
371			15			8
824			15			97
1098			15			15
1098			15			27
1678			15			86
1680			15			194
1705			15			9
1793			15			30
1794			15			30
1795			15			27
1796			15			37
1797			15			26
1798			15			26
1799			15			23
1800			15			23
1801			15			40
1802			15			38
1803			15			31
1804			15			28
1805			15			206
1806			15			138
1807			15			160
1808			15			79
1809			15			102
1810			15			183
1811			15			231
1812			15			23
1813			15			27
1814			15			21
1815			15			24
1816			15			35
1817			15			26
1818			15			35
1819			15			30
1820			15			22
1821			15			31
1822			15			25
1823			15			23
1824			15			192
1825			15			168
1826			15			87
1827			15			219
1828			15			111
1829			15			199
1830			15			30
1831			15			27
1832			15			21
1833			15			23
1834			15			141
1835			15			88
1836			15			94
1837			15			54
1838			15			24
1839			15			33
1840			15			25
1841			15			29
1842			15			25
1843			15			76
1844			15			285
1845			15			150
1846			15			189
1847			15			235
1848			15			42
1849			15			20
1850			15			29
1851			15			22
1852			15			99
1853			15			63
1853			15			169
1854			15			169
1855			15			159
1856			15			358
1857			15			28
1858			15			58
1859			15			63
1860			15			62
1861			15			98
1862			15			202
1863			15			28
1864			15			23
1865			15			20
1866			15			34
1867			15			92
1868			15			123
1869			15			127
1902			15			94
1997			15			144
2034			15			64
2092			15			32
2274			15			144
2309			15			40
2531			15			17
2534			15			194
2583			15			30
2662			15			25
2820			15			177
2843			15			76
2899			15			102
2930			15			79
2961			15			91
2971			15			160
2985			15			55
2998			15			140
3003			15			83
3081			15			5
3081			15			35
3081			15			63
3081			15			186
3123			15			18
3160			15			131
3204			15			77
206			150			15
598			150			62
802			150			3
803			150			3
919			150			15
926			150			3
1103			150			17
1125			150			3
1889			150			142
2122			150			31
2147			150			126
2204			150			91
2262			150			80
2323			150			106
2398			150			115
2519			150			103
2584			150			84
2663			150			29
2810			150			153
2856			150			155
3173			150			84
599			151			17
920			151			21
925			151			10
1104			151			18
1764			151			164
1835			151			81
2371			151			77
2398			151			116
2965			151			33
3012			151			111
3103			151			149
267			151978			19
600			152			20
817			152			3
924			152			3
1659			152			86
1720			152			49
1764			152			165
1765			152			97
1771			152			186
1809			152			98
1835			152			82
1862			152			196
1889			152			143
1927			152			80
1945			152			106
1974			152			168
2097			152			115
2106			152			215
2147			152			127
2153			152			126
2163			152			145
2181			152			234
2187			152			132
2197			152			188
2329			152			18
2345			152			83
2367			152			131
2407			152			75
2478			152			19
2479			152			139
2480			152			148
2502			152			25
2519			152			104
2538			152			140
2553			152			22
2661			152			23
2663			152			30
2813			152			65
2823			152			113
2852			152			124
2962			152			85
2990			152			185
3022			152			98
3122			152			28
3130			152			144
3145			152			118
3146			152			139
601			153			23
772			153			3
923			153			3
1105			153			16
1523			153			108
2123			153			29
2147			153			128
2823			153			114
2962			153			86
3022			153			99
3122			153			29
207			154			18
602			154			14
603			154			17
771			154			6
907			154			6
1106			154			16
1107			154			15
1835			154			90
208			155			21
604			155			14
770			155			6
906			155			6
1793			155			32
2124			155			28
2189			155			206
2490			155			106
2630			155			69
2752			155			35
209			156			19
769			156			5
905			156			5
1468			156			143
1524			156			108
3013			156			146
3182			156			157
210			157			23
706			157			5
738			157			5
904			157			5
1629			157			71
2190			157			14
2966			157			122
3121			157			126
211			158			16
737			158			5
1794			158			32
2061			158			200
212			159			14
663			159			3
902			159			3
1795			159			29
1889			159			144
2180			159			55
2279			159			37
2372			159			153
2390			159			170
2519			159			105
2541			159			164
2962			159			87
3122			159			30
1145			15node			63
2313			15year			20
140			16			5
152			16			5
268			16			17
269			16			15
270			16			16
271			16			21
272			16			81
273			16			16
274			16			24
275			16			18
276			16			64
277			16			19
278			16			178
279			16			16
280			16			18
281			16			52
282			16			138
283			16			14
284			16			113
285			16			17
286			16			18
287			16			16
288			16			18
289			16			15
290			16			14
291			16			17
292			16			27
293			16			20
294			16			13
295			16			20
296			16			19
297			16			19
298			16			104
299			16			15
300			16			55
301			16			17
302			16			13
303			16			61
304			16			19
305			16			12
306			16			12
307			16			14
308			16			14
309			16			14
310			16			22
311			16			15
312			16			15
313			16			18
314			16			19
315			16			14
316			16			20
317			16			20
318			16			16
319			16			105
320			16			113
321			16			220
322			16			126
323			16			18
324			16			14
325			16			18
326			16			13
327			16			23
328			16			13
329			16			120
330			16			20
331			16			19
332			16			66
333			16			25
334			16			18
335			16			78
336			16			26
337			16			16
338			16			14
339			16			19
340			16			13
341			16			13
342			16			17
343			16			19
344			16			16
345			16			19
346			16			19
347			16			19
348			16			18
349			16			15
350			16			22
351			16			21
352			16			15
353			16			17
354			16			24
355			16			17
369			16			5
626			16			17
2569			16			182
2570			16			130
2571			16			121
2572			16			185
2573			16			15
2574			16			34
2575			16			32
2576			16			32
2577			16			34
2579			16			98
2580			16			154
2581			16			102
2582			16			162
2583			16			38
2584			16			90
2585			16			23
2586			16			26
2587			16			21
2588			16			16
2589			16			21
2590			16			12
2591			16			20
2592			16			154
2594			16			111
2595			16			135
2596			16			141
2597			16			99
3030			16			109
3166			16			132
3167			16			73
3168			16			32
3169			16			34
3170			16			59
705			160			11
768			160			4
888			160			2
1970			1600			14
1971			1600			7
2357			16000			78
962			1604			52
2004			1604			58
3187			1604a			19
704			161			21
767			161			4
887			161			21
2578			161978			33
2593			161978			137
766			162			4
886			162			4
1019			162			5
434			1620			4
674			1620			4
818			1620			7
1033			1620			129
1209			1620			12
1315			1620			60
736			163			5
885			163			5
765			164			8
884			164			8
883			165			5
1943			165			5
732			166			5
882			166			4
397			167			38
735			167			7
881			167			7
734			168			8
733			169			8
879			169			8
2194			16bit			94
3131			16bit			86
248			16th			43
151			17			3
356			17			13
357			17			16
358			17			17
359			17			13
360			17			15
361			17			17
362			17			13
363			17			16
364			17			16
365			17			18
366			17			18
367			17			78
368			17			18
369			17			16
370			17			14
371			17			23
372			17			14
373			17			16
374			17			13
375			17			13
376			17			13
377			17			13
378			17			19
379			17			11
380			17			71
381			17			16
382			17			17
383			17			19
384			17			14
385			17			13
386			17			14
387			17			13
388			17			20
389			17			14
390			17			19
391			17			16
392			17			17
393			17			23
394			17			14
395			17			11
396			17			116
397			17			164
398			17			13
399			17			24
400			17			24
401			17			17
402			17			12
403			17			23
404			17			17
405			17			48
406			17			30
407			17			20
408			17			23
409			17			125
410			17			14
411			17			20
412			17			15
413			17			19
415			17			18
416			17			24
417			17			106
418			17			13
419			17			15
420			17			13
421			17			17
422			17			13
423			17			14
424			17			14
426			17			16
427			17			12
428			17			14
429			17			18
430			17			13
431			17			14
433			17			15
434			17			17
435			17			118
436			17			15
437			17			16
438			17			20
439			17			23
440			17			124
441			17			152
442			17			17
443			17			18
444			17			16
445			17			13
446			17			14
447			17			16
448			17			14
449			17			13
450			17			18
451			17			19
452			17			19
453			17			15
454			17			17
455			17			15
456			17			13
457			17			17
458			17			17
459			17			14
460			17			13
461			17			21
462			17			135
463			17			16
464			17			157
465			17			13
466			17			14
467			17			16
468			17			15
469			17			14
470			17			15
471			17			13
472			17			14
473			17			12
474			17			14
475			17			16
476			17			16
477			17			17
478			17			12
479			17			61
480			17			17
481			17			24
482			17			17
483			17			55
484			17			14
485			17			17
486			17			14
487			17			11
488			17			19
489			17			21
490			17			15
491			17			24
492			17			106
493			17			19
494			17			28
495			17			132
496			17			18
497			17			178
498			17			15
499			17			14
500			17			13
501			17			13
502			17			13
503			17			19
504			17			13
505			17			14
506			17			13
507			17			17
508			17			13
509			17			13
510			17			17
511			17			17
512			17			15
513			17			13
514			17			13
515			17			18
516			17			14
517			17			17
518			17			16
519			17			16
520			17			14
521			17			13
522			17			16
523			17			12
524			17			17
525			17			18
526			17			14
527			17			127
528			17			15
529			17			20
530			17			19
531			17			214
532			17			21
533			17			157
534			17			16
535			17			21
536			17			139
537			17			34
538			17			21
539			17			19
540			17			19
541			17			14
542			17			13
543			17			15
544			17			16
545			17			21
546			17			19
547			17			16
548			17			18
549			17			19
550			17			19
551			17			19
552			17			14
553			17			20
554			17			16
555			17			14
556			17			18
557			17			12
558			17			105
559			17			17
560			17			14
561			17			19
562			17			13
563			17			13
564			17			13
565			17			12
566			17			14
567			17			17
568			17			17
569			17			13
570			17			15
571			17			18
572			17			17
573			17			17
574			17			19
575			17			18
576			17			14
577			17			13
578			17			17
579			17			12
580			17			15
581			17			16
582			17			13
583			17			17
584			17			17
585			17			185
1067			17			34
1870			17			75
1871			17			101
1872			17			20
1873			17			49
1874			17			153
1875			17			118
1876			17			59
1877			17			166
1878			17			124
1879			17			196
1880			17			32
1881			17			26
1882			17			33
1883			17			25
1884			17			108
1885			17			161
1886			17			189
1887			17			61
1888			17			126
1889			17			149
1890			17			176
1891			17			149
1892			17			159
1893			17			43
1894			17			32
1895			17			26
1896			17			26
1897			17			22
1898			17			27
1899			17			33
1900			17			119
1901			17			112
1902			17			100
1903			17			35
1904			17			41
1905			17			111
1906			17			173
1907			17			85
1908			17			196
1909			17			56
1910			17			88
1911			17			147
1912			17			78
1913			17			32
1914			17			30
1915			17			145
1916			17			136
2598			17			200
2599			17			30
2600			17			27
2601			17			35
2602			17			23
2603			17			80
2604			17			109
2605			17			100
2606			17			170
2607			17			28
2608			17			25
2609			17			89
2610			17			109
2611			17			18
2612			17			14
2613			17			19
2614			17			25
2615			17			31
2616			17			69
2617			17			24
2618			17			49
2619			17			126
2620			17			206
2621			17			90
2622			17			243
2623			17			126
2624			17			118
2625			17			192
2626			17			107
2627			17			137
2628			17			166
2629			17			113
2630			17			67
2631			17			173
2632			17			149
2633			17			74
2634			17			101
2635			17			20
2636			17			18
2637			17			16
2638			17			14
2639			17			15
2640			17			14
2641			17			30
2642			17			41
2643			17			72
2644			17			103
2645			17			208
2646			17			154
2647			17			34
2648			17			97
2649			17			77
2650			17			131
2651			17			126
2652			17			132
2653			17			17
2654			17			24
2655			17			29
3171			17			62
3172			17			118
3173			17			90
3184			17			60
3186			17			33
3187			17			42
3188			17			71
3189			17			64
3190			17			52
3192			17			70
3193			17			51
3194			17			62
3195			17			67
3196			17			69
3197			17			54
3198			17			72
3199			17			122
3200			17			138
3201			17			98
3202			17			109
3203			17			106
3204			17			100
764			170			9
878			170			9
1037			170			9
414			171978			50
425			171978			15
432			171978			17
702			173			3
703			173			3
843			173			3
842			174			11
662			175			4
701			175			4
841			175			4
1075			175			3
1518			1750			87
840			176			6
801			177			7
839			177			7
2887			1777			67
838			178			4
1372			178			4
1715			178			4
1814			178			4
1815			178			4
837			179			5
1575			179			5
150			18			7
515			18			7
1997			18			138
2656			18			113
2657			18			132
2663			18			34
2664			18			62
2665			18			134
2666			18			95
2667			18			157
2668			18			140
2669			18			171
2670			18			99
2671			18			28
2672			18			30
2673			18			22
2674			18			152
2675			18			20
2676			18			17
2677			18			18
2678			18			26
2679			18			115
2680			18			135
2681			18			107
2682			18			177
2683			18			129
2684			18			151
2685			18			61
2686			18			87
2687			18			142
2688			18			141
2689			18			27
2690			18			23
2691			18			42
2692			18			294
2693			18			32
2694			18			22
2695			18			159
2696			18			103
2697			18			204
2698			18			101
